@relation 'FIROInstances: -C 5 '

@attribute Enforcement_Class {0,1}
@attribute 'Customer Due Diligence_Class' {0,1}
@attribute Reporting_Class {0,1}
@attribute Monitoring_Class {0,1}
@attribute 'Customer Identification and Verification_Class' {0,1}
@attribute 'Due diligence measures_Nom' {f,t}
@attribute 'Customer due diligence_Nom' {f,t}
@attribute 'Simplified due diligence_Nom' {f,t}
@attribute 'Enhanced due diligence_Nom' {f,t}
@attribute 'Customer Identity_Nom' {f,t}
@attribute 'Beneficial owner_Nom' {f,t}
@attribute 'Politically exposed persons_Nom' {f,t}
@attribute 'Public function_Nom' {f,t}
@attribute 'Business relationship_Nom' {f,t}
@attribute 'Purpose and nature of business relationship_Nom' {f,t}
@attribute 'Ownership and Control_Nom' {f,t}
@attribute 'Know your customer_Nom' {f,t}
@attribute KYC_Nom {f,t}
@attribute 'Correspondent banking_Nom' {f,t}
@attribute 'Customer identity_Nom' {f,t}
@attribute 'Customer verification_Nom' {f,t}
@attribute 'Reliable source documents_Nom' {f,t}
@attribute 'Documents, data and information_Nom' {f,t}
@attribute 'Identification and Verification requirements_Nom' {f,t}
@attribute 'Account opening_Nom' {f,t}
@attribute 'High-risk Customers_Nom' {f,t}
@attribute 'High-risk transactions_Nom' {f,t}
@attribute 'Risk-based assessment_Nom' {f,t}
@attribute Reports_Nom {f,t}
@attribute Reporting_Nom {f,t}
@attribute 'Annual Report_Nom' {f,t}
@attribute 'Internal Reporting_Nom' {f,t}
@attribute 'Internal Audits_Nom' {f,t}
@attribute 'Suspicious activity report_Nom' {f,t}
@attribute SAR_Nom {f,t}
@attribute Suspicions_Nom {f,t}
@attribute 'Suspicion of Money Laundering or Terrorist Financing_Nom' {f,t}
@attribute 'Suspicious Transaction report_Nom' {f,t}
@attribute STR_Nom {f,t}
@attribute SOCA_Nom {f,t}
@attribute 'Serious Organised Crime Agency_Nom' {f,t}
@attribute 'Requires information_Nom' {f,t}
@attribute Prosecution_Nom {f,t}
@attribute 'Search warrant_Nom' {f,t}
@attribute Penalties_Nom {f,t}
@attribute 'Civil penalty_Nom' {f,t}
@attribute 'Criminal penalty_Nom' {f,t}
@attribute 'Inspection of premises_Nom' {f,t}
@attribute 'Breach in compliance_Nom' {f,t}
@attribute 'Producing evidence_Nom' {f,t}
@attribute 'Enforcement powers_Nom' {f,t}
@attribute 'Regulatory authority_Nom' {f,t}
@attribute 'Supervisory body_Nom' {f,t}
@attribute 'Fail to comply_Nom' {f,t}
@attribute 'Criminal offence_Nom' {f,t}
@attribute 'Civil offence_Nom' {f,t}
@attribute 'Liable for criminal offence_Nom' {f,t}
@attribute 'Liable for civil offence_Nom' {f,t}
@attribute Monitoring_Nom {f,t}
@attribute 'Ongoing monitoring_Nom' {f,t}
@attribute 'Customer relationships_Nom' {f,t}
@attribute 'Transaction types_Nom' {f,t}
@attribute Countries_Nom {f,t}
@attribute 'Business Relationships_Nom' {f,t}
@attribute 'Suspicious Activity_Nom' {f,t}
@attribute 'Suspicious Transactions_Nom' {f,t}
@attribute Interpretation_Nom {f,t}
@attribute means_Nom {f,t}
@attribute 'has the meaning_Nom' {f,t}
@attribute 'have the same meaning_Nom' {f,t}
@attribute 'meaning of_Nom' {f,t}
@attribute 'have the meanings_Nom' {f,t}
@attribute Require_Nom {f,t}
@attribute must_Nom {f,t}
@attribute should_Nom {f,t}
@attribute register_Nom {f,t}
@attribute requirement_Nom {f,t}
@attribute text string

@data
0,1,0,0,0,f,f,f,f,f,t,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,'Politically exposed persons\n\n4\n\n\n1\nFor the purposes of regulation 14(5)—\n\na\n\nindividuals who are or have been entrusted with prominent public functions include the following—\n\ni\n\nheads of state, heads of government, ministers and deputy or assistant ministers;\n\n\nii\n\nmembers of parliaments;\n\n\niii\n\nmembers of supreme courts, of constitutional courts or of other high-level judicial bodies whose decisions are not generally subject to further appeal, other than in exceptional circumstances;\n\n\niv\n\nmembers of courts of auditors or of the boards of central banks;\n\n\nv\n\nambassadors, chargés d’affaires and high-ranking officers in the armed forces; and\n\n\nvi\n\nmembers of the administrative, management or supervisory bodies of state-owned enterprises;\n\n\n\nb\n\nthe categories set out in paragraphs (i) to (vi) of sub-paragraph (a) do not include middle-ranking or more junior officials;\n\n\nc\n\nimmediate family members include the following—\n\ni\n\na spouse;\n\n\nii\n\na partner;\n\n\niii\n\nchildren and their spouses or partners; and\n\n\niv\n\nparents;\n\n\n\nd\n\npersons known to be close associates include the following—\n\ni\n\nany individual who is known to have joint beneficial ownership of a legal entity or legal arrangement, or any other close business relations, with a person referred to in regulation 14(5)(a) ; and\n\n\nii\n\nany individual who has sole beneficial ownership of a legal entity or legal arrangement which is known to have been set up for the benefit of a person referred to in regulation 14(5)(a) .\n\n\n\n\n\n2\n\nIn paragraph (1)(c), “partner” means a person who is considered by his national law as equivalent to a spouse.'
0,1,0,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,'PROFESSIONAL BODIES\n\nRegulations 17(2)(b), 23(1)(c) and 32(4)\n\n\n\nPART 1\n1\n\nAssociation of Chartered Certified Accountants\n\n\n\n2\n\nCouncil for Licensed Conveyancers\n\n\n\n3\n\nFaculty of Advocates\n\n\n\n4\n\nGeneral Council of the Bar\n\n\n\n5\n\nGeneral Council of the Bar of Northern Ireland\n\n\n\n6\n\nInstitute of Chartered Accountants in England and Wales\n\n\n\n7\n\nInstitute of Chartered Accountants in Ireland\n\n\n\n8\n\nInstitute of Chartered Accountants of Scotland\n\n\n\n9\n\nLaw Society\n\n\n\n10\n\nLaw Society of Scotland\n\n\n\n11\n\nLaw Society of Northern Ireland\n\n\n\n\nPART 2\n12\n\nAssociation of Accounting Technicians\n\n\n\n13\n\nAssociation of International Accountants\n\n\n\n14\n\nAssociation of Taxation Technicians\n\n\n\n15\n\nChartered Institute of Management Accountants\n\n\n\n16\n\nChartered Institute of Public Finance and Accountancy\n\n\n\n17\n\nChartered Institute of Taxation\n\n\n\n18\n\nFaculty Office of the Archbishop of Canterbury\n\n\n\n19\n\nInsolvency Practitioners Association\n\n\n\n20\n\nInstitute of Certified Bookkeepers\n\n\n\n21\n\nInstitute of Financial Accountants'
0,0,1,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,t,'Requirement on authorised person to inform the Authority\n\n31\n\n\n1\nAn authorised person whose supervisory authority is the Authority must, before acting as a money service business or a trust or company service provider or within 28 days of so doing, inform the Authority that he intends, or has begun, to act as such.'
0,0,1,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,'Paragraph (1) does not apply to an authorised person who—\n\na\n\nimmediately before 15th December 2007 was acting as a money service business or a trust or company service provider and continues to act as such after that date; and\n\n\nb\n\nbefore 15th January 2008 informs the Authority that he is or was acting as such.'
0,0,1,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,'Where an authorised person whose supervisory authority is the Authority ceases to act as a money service business or a trust or company service provider, he must immediately inform the Authority.'
0,0,1,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,t,'Any requirement imposed by this regulation is to be treated as if it were a requirement imposed by or under the 2000 Act.'
0,0,0,0,1,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,'Ongoing monitoring\n\n8\n\n\n1\nA relevant person must conduct ongoing monitoring of a business relationship.'
0,0,0,0,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,'Casinos\n\n10\n\n\n1\nA casino must establish and verify the identity of—\n\na\n\nall customers to whom the casino makes facilities for gaming available—\n\ni\n\nbefore entry to any premises where such facilities are provided; or\n\n\nii\n\nwhere the facilities are for remote gaming, before access is given to such facilities; or\n\n\n\nb\n\nif the specified conditions are met, all customers who, in the course of any period of 24 hours—\n\ni\n\npurchase from, or exchange with, the casino chips with a total value of 2,000 euro or more;\n\n\nii\n\npay the casino 2,000 or more for the use of gaming machines; or\n\n\niii\n\npay to, or stake with, the casino 2,000 euro or more in connection with facilities for remote gaming.'
0,0,0,0,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,'The specified conditions are—\n\na\n\nthe casino verifies the identity of each customer before or immediately after such purchase, exchange, payment or stake takes place, and\n\n\nb\n\nthe Gambling Commission is satisfied that the casino has appropriate procedures in place to monitor and record—\n\ni\n\nthe total value of chips purchased from or exchanged with the casino;\n\n\nii\n\nthe total money paid for the use of gaming machines; or\n\n\niii\n\nthe total money paid or staked in connection with facilities for remote gaming,\n\nby each customer.'
0,0,0,0,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,t,t,f,f,f,f,f,'In this regulation—\n\n\n“gaming”, “gaming machine”, “remote operating licence” and “stake” have the meanings given by, respectively, sections 6(1) (gaming & game of chance), 235 (gaming machine), 67 (remote gambling) and 353(1) (interpretation) of the Gambling Act 2005 ;\n\n\n\n“premises” means premises subject to—\n\n\na casino premises licence within the meaning of section 150(1)(a) of the Gambling Act 2005 (nature of licence); or\n\n\na converted casino premises licence within the meaning of paragraph 65 of Part 7 of Schedule 4 to the Gambling Act 2005 (Commencement No. 6 and Transitional Provisions) Order 2006 ;\n\n\n\n\n\n“remote gaming” means gaming provided pursuant to a remote operating licence.'
0,0,0,0,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,'1\nSubject to paragraph (4), a relevant person must keep the records specified in paragraph (2) for at least the period specified in paragraph (3).'
0,0,0,0,1,t,t,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,'The records are—\n\na\n\na copy of, or the references to, the evidence of the customer’s identity obtained pursuant to regulation 7 , 8, 10, 14 or 16(4) ;\n\n\nb\n\nthe supporting records (consisting of the original documents or copies) in respect of a business relationship or occasional transaction which is the subject of customer due diligence measures or ongoing monitoring.'
0,0,0,0,1,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,'The period is five years beginning on—\n\na\n\nin the case of the records specified in paragraph (2)(a), the date on which—\n\ni\n\nthe occasional transaction is completed; or\n\n\nii\n\nthe business relationship ends; or\n\n\n\nb\n\nin the case of the records specified in paragraph (2)(b)—\n\ni\n\nwhere the records relate to a particular transaction, the date on which the transaction is completed;\n\n\nii\n\nfor all other records, the date on which the business relationship ends.'
0,0,0,0,1,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,'A relevant person who is relied on by another person must keep the records specified in paragraph (2)(a) for five years beginning on the date on which he is relied on for the purposes of regulation 7, 10, 14 or 16(4) in relation to any business relationship or occasional transaction.'
0,0,0,0,1,t,t,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,'A person referred to in regulation 17(2)(a) or (b) who is relied on by a relevant person must, if requested by the person relying on him within the period referred to in paragraph (4)—\n\na\n\nas soon as reasonably practicable make available to the person who is relying on him any information about the customer (and any beneficial owner) which he obtained when applying customer due diligence measures; and\n\n\nb\n\nas soon as reasonably practicable forward to the person who is relying on him copies of any identification and verification data and other relevant documents on the identity of the customer (and any beneficial owner) which he obtained when applying those measures.'
0,0,0,0,1,t,t,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,'A relevant person who relies on a person referred to in regulation 17(2)(c) or (d) (a “third party”) to apply customer due diligence measures must take steps to ensure that the third party will, if requested by the relevant person within the period referred to in paragraph (4)—\n\na\n\nas soon as reasonably practicable make available to him any information about the customer (and any beneficial owner) which the third party obtained when applying customer due diligence measures; and\n\n\nb\n\nas soon as reasonably practicable forward to him copies of any identification and verification data and other relevant documents on the identity of the customer (and any beneficial owner) which the third party obtained when applying those measures.'
0,0,0,0,1,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,'Paragraphs (5) and (6) do not apply where a relevant person applies customer due diligence measures by means of an outsourcing service provider or agent.'
0,0,0,0,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,'For the purposes of this regulation, a person relies on another person where he does so in accordance with regulation 17(1).'
0,0,0,1,1,f,f,f,f,f,t,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,'Politically exposed persons\n\n4\n\n\n1\nFor the purposes of regulation 14(5)—\n\na\n\nindividuals who are or have been entrusted with prominent public functions include the following—\n\ni\n\nheads of state, heads of government, ministers and deputy or assistant ministers;\n\n\nii\n\nmembers of parliaments;\n\n\niii\n\nmembers of supreme courts, of constitutional courts or of other high-level judicial bodies whose decisions are not generally subject to further appeal, other than in exceptional circumstances;\n\n\niv\n\nmembers of courts of auditors or of the boards of central banks;\n\n\nv\n\nambassadors, chargés d’affaires and high-ranking officers in the armed forces; and\n\n\nvi\n\nmembers of the administrative, management or supervisory bodies of state-owned enterprises;\n\n\n\nb\n\nthe categories set out in paragraphs (i) to (vi) of sub-paragraph (a) do not include middle-ranking or more junior officials;\n\n\nc\n\nimmediate family members include the following—\n\ni\n\na spouse;\n\n\nii\n\na partner;\n\n\niii\n\nchildren and their spouses or partners; and\n\n\niv\n\nparents;\n\n\n\nd\n\npersons known to be close associates include the following—\n\ni\n\nany individual who is known to have joint beneficial ownership of a legal entity or legal arrangement, or any other close business relations, with a person referred to in regulation 14(5)(a) ; and\n\n\nii\n\nany individual who has sole beneficial ownership of a legal entity or legal arrangement which is known to have been set up for the benefit of a person referred to in regulation 14(5)(a) .'
0,0,0,0,1,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,'In paragraph (1)(c), “partner” means a person who is considered by his national law as equivalent to a spouse.'
0,0,0,1,0,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,'Enhanced customer due diligence and ongoing monitoring\n\n14\n\n\n1\nA relevant person must apply on a risk-sensitive basis enhanced customer due diligence measures and enhanced ongoing monitoring—\n\na\n\nin accordance with paragraphs (2) to (4);\n\n\nb\n\nin any other situation which by its nature can present a higher risk of money laundering or terrorist financing.'
0,0,0,1,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,'Where the customer has not been physically present for identification purposes, a relevant person must take specific and adequate measures to compensate for the higher risk, for example, by applying one or more of the following measures—\n\na\n\nensuring that the customer’s identity is established by additional documents, data or information;\n\n\nb\n\nsupplementary measures to verify or certify the documents supplied, or requiring confirmatory certification by a credit or financial institution which is subject to the money laundering directive;\n\n\nc\n\nensuring that the first payment is carried out through an account opened in the customer’s name with a credit institution.'
0,0,0,1,0,f,f,t,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,'SCHEDULE 2\n\nFINANCIAL ACTIVITY, SIMPLIFIED DUE DILIGENCE AND POLITICALLY EXPOSED PERSONS\n\nRegulations 4(1)(e) and (2), 13(6) and (8) and 14(5).\n\n\n\nFinancial activity on an occasional or very limited basis\n\n1\n\nFor the purposes of regulation 4(1)(e) and (2), a person is to be considered as engaging in financial activity on an occasional or very limited basis if all the following conditions are fulfilled—\n\na\n\nthe person’s total annual turnover in respect of the financial activity does not exceed £64,000;\n\n\nb\n\nthe financial activity is limited in relation to any customer to no more than one transaction exceeding 1,000 euro, whether the transaction is carried out in a single operation, or a series of operations which appear to be linked;\n\n\nc\n\nthe financial activity does not exceed 5\% of the person’s total annual turnover;\n\n\nd\n\nthe financial activity is ancillary and directly related to the person’s main activity;\n\n\ne\n\nthe financial activity is not the transmission or remittance of money (or any representation of monetary value) by any means;\n\n\nf\n\nthe person’s main activity is not that of a person falling within regulation 3(1)(a) to (f) or (h);\n\n\ng\n\nthe financial activity is provided only to customers of the person’s main activity and is not offered to the public.'
